ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10488418,HZ228882,04/15/2016 06:30:00 PM,038XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1122,011,28,26,07,1150710,1899736,2016,04/22/2016 03:52:23 PM,41.880771776,-87.722067456,"(41.880771776, -87.722067456)"
10487956,HZ228170,04/15/2016 07:00:00 PM,0000X W 40TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0213,002,3,38,07,1176553,1877936,2016,04/22/2016 03:52:23 PM,41.820406722,-87.627832241,"(41.820406722, -87.627832241)"
10488055,HZ228243,04/15/2016 07:30:00 PM,010XX N LONG AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,1524,015,37,25,07,1140113,1906598,2016,04/22/2016 03:52:23 PM,41.899802477,-87.760811157,"(41.899802477, -87.760811157)"
10487657,HZ227810,04/15/2016 08:00:00 PM,018XX E 95TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0431,004,7,51,07,1190274,1842347,2016,05/03/2016 03:49:13 PM,41.72242751,-87.578643769,"(41.72242751, -87.578643769)"
10487662,HZ227740,04/15/2016 09:00:00 PM,079XX S DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0611,006,18,71,07,1164413,1851834,2016,04/22/2016 03:52:23 PM,41.749044374,-87.673102513,"(41.749044374, -87.673102513)"
10488057,HZ228268,04/15/2016 09:00:00 PM,053XX S MASON AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0811,008,23,56,07,1137607,1868552,2016,04/22/2016 03:52:23 PM,41.795444118,-87.770931033,"(41.795444118, -87.770931033)"
10488060,HZ228332,04/15/2016 09:00:00 PM,064XX S DR MARTIN LUTHER KING JR DR,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,APARTMENT,false,false,0312,003,20,69,07,1180026,1862452,2016,04/22/2016 03:52:23 PM,41.777838294,-87.615566126,"(41.777838294, -87.615566126)"
10491646,HZ232466,04/15/2016 09:00:00 PM,041XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,1115,011,28,26,07,1148724,1900170,2016,04/22/2016 03:52:23 PM,41.882001306,-87.729348734,"(41.882001306, -87.729348734)"
10487735,HZ227778,04/15/2016 10:00:00 PM,044XX W GRENSHAW ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,true,false,1131,011,24,29,07,1147058,1894667,2016,02/07/2017 03:50:45 PM,41.866932431,-87.735607047,"(41.866932431, -87.735607047)"
10487924,HZ228180,04/15/2016 10:00:00 PM,003XX E OHIO ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,1834,018,42,8,07,1178915,1904276,2016,04/22/2016 03:52:23 PM,41.892631803,-87.618362824,"(41.892631803, -87.618362824)"
10488039,HZ228258,04/15/2016 10:00:00 PM,030XX N MILWAUKEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2523,025,35,21,07,1151055,1920196,2016,04/22/2016 03:52:23 PM,41.936909206,-87.720263667,"(41.936909206, -87.720263667)"
10488091,HZ228367,04/15/2016 10:00:00 PM,090XX S CARPENTER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2222,022,21,73,07,1170901,1844911,2016,04/22/2016 03:52:23 PM,41.729907636,-87.649529567,"(41.729907636, -87.649529567)"
10488229,HZ228524,04/15/2016 10:00:00 PM,065XX S DR MARTIN LUTHER KING JR DR,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0312,003,20,69,07,1180044,1861783,2016,04/22/2016 03:52:23 PM,41.776002079,-87.61552061,"(41.776002079, -87.61552061)"
10488890,HZ228905,04/15/2016 10:15:00 PM,014XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1821,018,42,8,07,1175279,1909599,2016,04/22/2016 03:52:23 PM,41.907320745,-87.631556325,"(41.907320745, -87.631556325)"
10496142,HZ236968,04/15/2016 10:30:00 PM,073XX S PEORIA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0733,007,17,68,07,,,2016,04/24/2016 03:48:05 PM,,,
10487676,HZ227795,04/15/2016 10:43:00 PM,006XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,true,false,1121,011,27,23,07,1154929,1904000,2016,02/07/2017 03:50:45 PM,41.892389107,-87.706461166,"(41.892389107, -87.706461166)"
10487892,HZ228030,04/15/2016 11:00:00 PM,048XX W MONROE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1533,015,28,25,07,1144196,1899224,2016,04/22/2016 03:52:23 PM,41.87949161,-87.745999461,"(41.87949161, -87.745999461)"
10549280,HZ283468,04/15/2016 11:30:00 PM,005XX W OHARE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1654,016,41,76,07,,,2016,06/07/2016 03:57:55 PM,,,
10487665,HZ227868,04/16/2016 12:01:00 AM,025XX W FLOURNOY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,011,2,28,07,1159639,1896951,2016,04/23/2016 03:53:41 PM,41.87295028,-87.689357516,"(41.87295028, -87.689357516)"
10487927,HZ228025,04/16/2016 04:30:00 AM,026XX S RIDGEWAY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,010,22,30,07,1151794,1886283,2016,04/23/2016 03:53:41 PM,41.843833929,-87.718440867,"(41.843833929, -87.718440867)"
10487803,HZ227992,04/16/2016 04:37:00 AM,035XX W 77TH ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0835,008,18,70,07,1154200,1853319,2016,04/23/2016 03:53:41 PM,41.753328416,-87.710487796,"(41.753328416, -87.710487796)"
10487812,HZ228023,04/16/2016 05:40:00 AM,038XX W 75TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0833,008,18,70,07,1151873,1854432,2016,04/23/2016 03:53:41 PM,41.756428586,-87.71898636,"(41.756428586, -87.71898636)"
10487926,HZ228137,04/16/2016 08:30:00 AM,0000X W 79TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0623,006,6,69,07,1177338,1852623,2016,04/23/2016 03:53:41 PM,41.750927566,-87.625716751,"(41.750927566, -87.625716751)"
10489967,HZ230699,04/16/2016 09:00:00 AM,080XX S HERMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0611,006,21,71,07,1166075,1851478,2016,04/23/2016 03:53:41 PM,41.748032301,-87.667022394,"(41.748032301, -87.667022394)"
10488032,HZ228179,04/16/2016 09:15:00 AM,059XX N PAULINA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2012,020,40,77,07,1164150,1939437,2016,04/23/2016 03:53:41 PM,41.989440276,-87.671591598,"(41.989440276, -87.671591598)"
10488067,HZ228276,04/16/2016 11:00:00 AM,012XX S WABASH AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,GAS STATION,false,false,0131,001,2,33,07,1176963,1894862,2016,04/23/2016 03:53:41 PM,41.866843668,-87.625816668,"(41.866843668, -87.625816668)"
10488162,HZ228491,04/16/2016 11:00:00 AM,042XX S ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,009,12,61,07,1166380,1876821,2016,04/23/2016 03:53:41 PM,41.817570192,-87.665183168,"(41.817570192, -87.665183168)"
10488163,HZ228492,04/16/2016 01:00:00 PM,049XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1713,017,39,14,07,1154152,1932691,2016,04/23/2016 03:53:41 PM,41.971134984,-87.708546919,"(41.971134984, -87.708546919)"
10489253,HZ230015,04/16/2016 01:00:00 PM,036XX N MILWAUKEE AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1731,017,38,16,07,1146726,1923676,2016,04/23/2016 03:53:41 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
10490311,HZ229782,04/16/2016 02:00:00 PM,015XX S KILDARE AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1012,010,24,29,07,,,2016,04/23/2016 03:53:41 PM,,,
10488496,HZ228958,04/16/2016 03:00:00 PM,019XX E 72ND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0333,003,5,43,07,1190491,1857291,2016,04/26/2016 03:51:53 PM,41.763430004,-87.577368075,"(41.763430004, -87.577368075)"
10488441,HZ228650,04/16/2016 04:50:00 PM,059XX S ABERDEEN ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,0712,007,16,68,07,1170000,1865352,2016,04/23/2016 03:53:41 PM,41.786019997,-87.652237343,"(41.786019997, -87.652237343)"
10488446,HZ228923,04/16/2016 05:30:00 PM,047XX N RACINE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1913,019,46,3,07,1167451,1931818,2016,04/23/2016 03:53:41 PM,41.968462892,-87.659670442,"(41.968462892, -87.659670442)"
10489720,HZ230503,04/16/2016 06:00:00 PM,026XX N MULLIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,2512,025,29,19,07,1133635,1916777,2016,05/13/2016 03:49:34 PM,41.927851075,-87.78436602,"(41.927851075, -87.78436602)"
10488425,HZ228866,04/16/2016 06:00:00 PM,047XX W AUGUSTA BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1111,011,37,25,07,1144609,1906237,2016,04/23/2016 03:53:41 PM,41.898728332,-87.744306205,"(41.898728332, -87.744306205)"
10489117,HZ229920,04/16/2016 07:00:00 PM,033XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1123,011,28,27,07,1154045,1899817,2016,02/07/2017 03:50:45 PM,41.880928214,-87.709819372,"(41.880928214, -87.709819372)"
10489611,HZ230471,04/16/2016 08:00:00 PM,012XX W ARTHUR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2432,024,40,1,07,1166930,1943465,2016,04/23/2016 03:53:41 PM,42.000433796,-87.661250078,"(42.000433796, -87.661250078)"
10488497,HZ228946,04/16/2016 08:20:00 PM,051XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0923,009,14,63,07,1161239,1870631,2016,04/23/2016 03:53:41 PM,41.800692217,-87.684213423,"(41.800692217, -87.684213423)"
10488868,HZ229339,04/16/2016 09:00:00 PM,053XX S EMERALD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0935,009,3,61,07,1172209,1869470,2016,04/23/2016 03:53:41 PM,41.797271935,-87.644017027,"(41.797271935, -87.644017027)"
10488834,HZ229376,04/16/2016 09:30:00 PM,015XX W LAKE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1215,012,27,28,07,1165808,1901513,2016,04/23/2016 03:53:41 PM,41.885339537,-87.666578131,"(41.885339537, -87.666578131)"
10488782,HZ229393,04/16/2016 10:00:00 PM,031XX N CHRISTIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1412,014,35,21,07,1153509,1920668,2016,04/23/2016 03:53:41 PM,41.938155899,-87.711232237,"(41.938155899, -87.711232237)"
10488815,HZ229328,04/16/2016 10:00:00 PM,005XX N SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,1122,011,27,23,07,1150294,1903290,2016,04/23/2016 03:53:41 PM,41.890532455,-87.723502246,"(41.890532455, -87.723502246)"
10488836,HZ229435,04/16/2016 10:00:00 PM,017XX N LOCKWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2532,025,37,25,07,1140793,1911082,2016,04/23/2016 03:53:41 PM,41.912094609,-87.758203049,"(41.912094609, -87.758203049)"
10489043,HZ229808,04/16/2016 10:00:00 PM,070XX W MELROSE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1632,016,36,17,07,1128865,1920801,2016,04/23/2016 03:53:41 PM,41.938975887,-87.801802635,"(41.938975887, -87.801802635)"
10489020,HZ229615,04/17/2016 01:00:00 AM,056XX W FULLERTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2515,025,30,19,07,1138562,1915397,2016,04/24/2016 03:48:05 PM,41.923976215,-87.766294416,"(41.923976215, -87.766294416)"
10488594,HZ229156,04/17/2016 01:15:00 AM,003XX S KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1134,011,28,27,07,1155108,1897941,2016,04/24/2016 03:48:05 PM,41.87575902,-87.705966447,"(41.87575902, -87.705966447)"
10489275,HZ230134,04/17/2016 02:00:00 AM,041XX S ROCKWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0921,009,12,58,07,1159721,1876999,2016,04/24/2016 03:48:05 PM,41.818198135,-87.689605531,"(41.818198135, -87.689605531)"
10491803,HZ232619,04/17/2016 03:00:00 AM,0000X W ILLINOIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1831,018,42,8,07,1176098,1903604,2016,04/24/2016 03:48:05 PM,41.890851747,-87.628728678,"(41.890851747, -87.628728678)"
10488731,HZ229323,04/17/2016 05:40:00 AM,017XX W SUPERIOR ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1215,012,1,24,07,1164595,1905059,2016,04/24/2016 03:48:05 PM,41.89509581,-87.670931952,"(41.89509581, -87.670931952)"
10489167,HZ229800,04/17/2016 06:00:00 AM,004XX E OHIO ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1834,018,42,8,07,1179501,1904294,2016,04/24/2016 03:48:05 PM,41.892667777,-87.616210158,"(41.892667777, -87.616210158)"
10491566,HZ232330,04/17/2016 06:00:00 AM,077XX S ADA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0612,006,17,71,07,1168787,1853351,2016,04/24/2016 03:48:05 PM,41.753114009,-87.657030787,"(41.753114009, -87.657030787)"
10489607,HZ230466,04/17/2016 07:30:00 AM,037XX W BERTEAU AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1723,017,39,16,07,1150542,1927650,2016,04/24/2016 03:48:05 PM,41.957373608,-87.721953621,"(41.957373608, -87.721953621)"
10489612,HZ230440,04/17/2016 07:30:00 AM,037XX W BERTEAU AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1723,017,39,16,07,1150542,1927650,2016,04/24/2016 03:48:05 PM,41.957373608,-87.721953621,"(41.957373608, -87.721953621)"
10489178,HZ230025,04/17/2016 08:00:00 AM,030XX S PITNEY CT,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0913,009,11,60,07,1166989,1884585,2016,04/24/2016 03:48:05 PM,41.838862387,-87.662726859,"(41.838862387, -87.662726859)"
10497091,HZ238349,04/17/2016 09:00:00 AM,0000X N MASON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,1513,015,29,25,07,1136771,1899698,2016,04/28/2016 03:49:22 PM,41.880928529,-87.773251979,"(41.880928529, -87.773251979)"
10489159,HZ229422,04/17/2016 09:45:00 AM,068XX S NORMAL BLVD,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0722,007,6,68,07,,,2016,04/24/2016 03:48:05 PM,,,
10489069,HZ229623,04/17/2016 10:35:00 AM,030XX N KARLOV AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,true,false,2523,025,31,21,07,1148522,1920071,2016,04/24/2016 03:48:05 PM,41.936615524,-87.729576105,"(41.936615524, -87.729576105)"
10493264,HZ233975,04/17/2016 11:00:00 AM,019XX S SHELBY CT,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1235,012,25,31,07,1170217,1890945,2016,04/25/2016 03:49:09 PM,41.856245007,-87.650696196,"(41.856245007, -87.650696196)"
10495910,HZ232108,04/17/2016 02:00:00 PM,049XX W ADDISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1634,016,38,15,07,,,2016,04/24/2016 03:48:05 PM,,,
10489119,HZ229844,04/17/2016 03:00:00 PM,035XX W WALNUT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1123,011,28,27,07,1152780,1901467,2016,04/24/2016 03:48:05 PM,41.885481111,-87.714420693,"(41.885481111, -87.714420693)"
10489743,HZ230611,04/17/2016 03:00:00 PM,050XX N SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1712,017,39,14,07,1149476,1933256,2016,04/24/2016 03:48:05 PM,41.97277767,-87.725726451,"(41.97277767, -87.725726451)"
10489762,HZ230514,04/17/2016 03:00:00 PM,031XX N DRAKE AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,1412,014,35,21,07,1152176,1920621,2016,04/24/2016 03:48:05 PM,41.938053367,-87.716132565,"(41.938053367, -87.716132565)"
10494338,HZ235069,04/17/2016 03:00:00 PM,037XX N MAGNOLIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,1923,019,44,6,07,1167289,1925081,2016,04/25/2016 03:49:09 PM,41.9499798,-87.660460619,"(41.9499798, -87.660460619)"
10493118,HZ233856,04/17/2016 04:00:00 PM,055XX N LINCOLN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2011,020,40,4,07,1158188,1936762,2016,04/25/2016 03:49:09 PM,41.982224277,-87.693594288,"(41.982224277, -87.693594288)"
10494170,HZ234913,04/17/2016 04:00:00 PM,030XX S MOE DR,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),false,false,0133,001,4,35,07,1181390,1884696,2016,04/25/2016 03:49:09 PM,41.838846287,-87.609879272,"(41.838846287, -87.609879272)"
10489180,HZ230022,04/17/2016 04:40:00 PM,029XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,011,2,27,07,1156766,1897224,2016,04/24/2016 03:48:05 PM,41.873758083,-87.699898286,"(41.873758083, -87.699898286)"
10489383,HZ230199,04/17/2016 05:30:00 PM,071XX S CALIFORNIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,0831,008,18,66,07,1158940,1857199,2016,04/24/2016 03:48:05 PM,41.76388025,-87.693011484,"(41.76388025, -87.693011484)"
10489281,HZ229990,04/17/2016 05:50:00 PM,044XX N ELSTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,CAR WASH,false,false,1722,017,45,16,07,1148101,1929228,2016,04/24/2016 03:48:05 PM,41.961751197,-87.730886794,"(41.961751197, -87.730886794)"
10489183,HZ230001,04/17/2016 05:50:00 PM,001XX W RANDOLPH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0122,001,42,32,07,1174926,1901269,2016,04/26/2016 03:51:53 PM,41.884470703,-87.633102775,"(41.884470703, -87.633102775)"
10489729,HZ230534,04/17/2016 06:00:00 PM,042XX N KEYSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1722,017,39,16,07,1148530,1927911,2016,04/24/2016 03:48:05 PM,41.958128963,-87.729343663,"(41.958128963, -87.729343663)"
10489501,HZ230286,04/17/2016 07:45:00 PM,021XX N MILWAUKEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1431,014,1,22,07,1158370,1914295,2016,04/24/2016 03:48:05 PM,41.920569748,-87.693541763,"(41.920569748, -87.693541763)"
10489326,HZ230164,04/17/2016 08:15:00 PM,014XX N WELLS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1821,018,27,8,07,1174440,1909987,2016,04/24/2016 03:48:05 PM,41.90840423,-87.6346267,"(41.90840423, -87.6346267)"
10491675,HZ232151,04/17/2016 09:00:00 PM,016XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2535,025,30,23,07,1149464,1910672,2016,04/24/2016 03:48:05 PM,41.91080556,-87.726358617,"(41.91080556, -87.726358617)"
10489598,HZ230485,04/17/2016 09:30:00 PM,076XX S MORGAN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0612,006,17,71,07,1170966,1854238,2016,04/24/2016 03:48:05 PM,41.755500772,-87.649019745,"(41.755500772, -87.649019745)"
10489723,HZ230570,04/17/2016 11:30:00 PM,014XX E 66TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0321,003,5,42,07,1186903,1861189,2016,04/24/2016 03:48:05 PM,41.774212236,-87.590395212,"(41.774212236, -87.590395212)"
10490409,HZ231298,04/17/2016 11:30:00 PM,015XX W NORWOOD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2433,024,48,77,07,1165056,1940276,2016,04/24/2016 03:48:05 PM,41.991723257,-87.66823523,"(41.991723257, -87.66823523)"
10489714,HZ230547,04/18/2016 12:01:00 AM,028XX S SHIELDS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0914,009,11,34,07,1174421,1885856,2016,04/25/2016 03:51:07 PM,41.842187648,-87.635417292,"(41.842187648, -87.635417292)"
10489974,HZ230748,04/18/2016 01:00:00 AM,039XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1132,011,24,26,07,1150419,1897069,2016,05/13/2016 03:49:34 PM,41.873458914,-87.723205608,"(41.873458914, -87.723205608)"
10489722,HZ230493,04/18/2016 07:00:00 AM,119XX S LA SALLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0522,005,9,53,07,1177407,1825794,2016,04/25/2016 03:51:07 PM,41.67730359,-87.626271257,"(41.67730359, -87.626271257)"
10489931,HZ230489,04/18/2016 07:10:00 AM,005XX S KOSTNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,1131,011,24,26,07,1147140,1897299,2016,04/25/2016 03:51:07 PM,41.874153389,-87.735238688,"(41.874153389, -87.735238688)"
10548882,HZ294424,04/18/2016 08:00:00 AM,036XX S RHODES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,CHA PARKING LOT/GROUNDS,false,false,0212,002,4,35,07,,,2016,06/06/2016 03:50:55 PM,,,
10490521,HZ231448,04/18/2016 12:00:00 PM,048XX N KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1712,017,39,14,07,1148185,1931770,2016,04/25/2016 03:51:07 PM,41.968725009,-87.730512206,"(41.968725009, -87.730512206)"
10491893,HZ232638,04/18/2016 12:00:00 PM,057XX W GRAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2515,025,29,19,07,1137959,1913675,2016,04/25/2016 03:51:07 PM,41.919261775,-87.768551783,"(41.919261775, -87.768551783)"
10492131,HZ231917,04/18/2016 01:30:00 PM,001XX E 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,true,false,0322,003,6,69,07,,,2016,04/28/2016 03:49:22 PM,,,
10502833,HZ243625,04/18/2016 03:00:00 PM,001XX W WASHINGTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),true,false,0122,001,42,32,07,1174897,1900809,2016,05/23/2016 03:48:54 PM,41.883209085,-87.633223046,"(41.883209085, -87.633223046)"
10491314,HZ232054,04/18/2016 03:30:00 PM,053XX S MC VICKER AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0811,008,23,56,07,1136940,1868622,2016,04/25/2016 03:51:07 PM,41.795648159,-87.77337532,"(41.795648159, -87.77337532)"
10490811,HZ231719,04/18/2016 04:00:00 PM,057XX W 63RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0812,008,13,64,07,1139048,1862194,2016,04/25/2016 03:51:07 PM,41.777970658,-87.765800637,"(41.777970658, -87.765800637)"
10491354,HZ232019,04/18/2016 04:00:00 PM,063XX S LAVERGNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,0813,008,13,64,07,,,2016,04/25/2016 03:51:07 PM,,,
10491356,HZ232060,04/18/2016 04:00:00 PM,063XX S LAVERGNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0813,008,13,64,07,1144142,1862127,2016,04/28/2016 03:49:22 PM,41.777693026,-87.747127212,"(41.777693026, -87.747127212)"
10490987,HZ231740,04/18/2016 05:00:00 PM,029XX N HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,1934,019,44,6,07,1170424,1919675,2016,04/25/2016 03:51:07 PM,41.935077405,-87.649095404,"(41.935077405, -87.649095404)"
10490755,HZ231684,04/18/2016 05:30:00 PM,039XX N LINDER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1633,016,38,15,07,1138986,1925518,2016,05/13/2016 03:49:34 PM,41.951741574,-87.764489681,"(41.951741574, -87.764489681)"
10491168,HZ231768,04/18/2016 05:30:00 PM,057XX W DAKIN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1633,016,38,15,07,1137392,1925672,2016,04/25/2016 03:51:07 PM,41.952193048,-87.770345583,"(41.952193048, -87.770345583)"
10491171,HZ231880,04/18/2016 06:00:00 PM,006XX W WELLINGTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,1934,019,44,6,07,1171178,1920187,2016,04/25/2016 03:51:07 PM,41.936465807,-87.646309371,"(41.936465807, -87.646309371)"
10497175,HZ238124,04/18/2016 06:00:00 PM,011XX E 94TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,0413,004,8,47,07,,,2016,04/25/2016 03:51:07 PM,,,
